9275,Sat Aug  7 21:47:32 2021,3403077,car,2	4688	PCCB4C86D,t Aug  7 21:47:32 20
9276,Fri Aug 20 07:24:09 2021,6253818,truck,4	4899	PC4967767,i Aug 20 07:24:09 20
9277,Sat Aug  7 01:01:59 2021,399237,car,2	4774	PCEBE834B,t Aug  7 01:01:59 20
9278,Sat Aug 14 21:26:45 2021,5989933,truck,4	4514	PC374C341,t Aug 14 21:26:45 20
9279,Thu Aug  5 23:56:02 2021,6981441,car,2	4355	PC0EF761B,u Aug  5 23:56:02 20
9280,Fri Jul 30 07:14:01 2021,2593066,car,2	4889	PC3547FAD,i Jul 30 07:14:01 20
9281,Fri Aug 20 18:35:40 2021,1456578,truck,4	4896	PCA322CBE,i Aug 20 18:35:40 20
9282,Mon Aug 16 09:56:19 2021,9045059,car,2	4935	PC327D635,n Aug 16 09:56:19 20
9283,Sat Aug 14 01:58:49 2021,4527777,car,2	4105	PC43919D1,t Aug 14 01:58:49 20
9284,Mon Aug  9 05:46:12 2021,583152,car,2	4501	PC5D41947,n Aug  9 05:46:12 20
9285,Wed Aug 11 00:41:52 2021,8723898,car,2	4623	PCAA67227,d Aug 11 00:41:52 20
9286,Fri Aug  6 01:41:20 2021,1878923,car,2	4374	PCC321538,i Aug  6 01:41:20 20
9287,Sun Aug 22 01:59:16 2021,3075680,car,2	4218	PC8DF4919,n Aug 22 01:59:16 20
9288,Tue Aug 10 17:15:19 2021,2721914,car,2	4728	PC07BF95F,e Aug 10 17:15:19 20
9289,Sun Aug 15 05:19:12 2021,2676447,car,2	4338	PC6203962,n Aug 15 05:19:12 20
9290,Fri Aug 20 07:34:10 2021,8488790,van,2	4561	PCCE9B069,i Aug 20 07:34:10 20
9291,Fri Aug 13 07:37:30 2021,4848388,truck,4	4523	PC0005AC7,i Aug 13 07:37:30 20
9292,Fri Aug 13 20:03:58 2021,7577857,truck,4	4438	PC665A28E,i Aug 13 20:03:58 20
9293,Sat Aug 14 04:56:46 2021,2131750,car,2	4706	PCD8D5094,t Aug 14 04:56:46 20
9294,Thu Aug 19 19:44:20 2021,8031766,car,2	4736	PC6A65941,u Aug 19 19:44:20 20
9295,Wed Aug 18 22:10:34 2021,9579819,truck,4	4180	PC250A90D,d Aug 18 22:10:34 20
9296,Thu Aug 12 20:26:04 2021,151132,car,2	4160	PC6DC0ACF,u Aug 12 20:26:04 20
9297,Sat Aug  7 10:11:20 2021,3307765,car,2	4021	PC851E565,t Aug  7 10:11:20 20
9298,Thu Aug  5 17:50:14 2021,2086396,car,2	4311	PC7F02ED3,u Aug  5 17:50:14 20
9299,Fri Aug 20 23:05:47 2021,8588231,car,2	4874	PC9F481D4,i Aug 20 23:05:47 20
9300,Wed Aug 11 07:21:51 2021,7406399,car,2	4135	PCC943ECD,d Aug 11 07:21:51 20
9301,Thu Aug  5 19:40:10 2021,2779800,car,2	4547	PC0D2E3AD,u Aug  5 19:40:10 20
9302,Sat Aug  7 21:40:55 2021,6264949,truck,4	4401	PC0606D6A,t Aug  7 21:40:55 20
9303,Wed Aug 18 18:54:54 2021,5166723,car,2	4940	PC8AB18BE,d Aug 18 18:54:54 20
9304,Wed Aug 18 12:36:32 2021,9468903,car,2	4141	PC13CB69B,d Aug 18 12:36:32 20
9305,Sat Aug 14 04:44:00 2021,9783924,truck,4	4735	PC2294422,t Aug 14 04:44:00 20
9306,Tue Aug 10 07:07:04 2021,9265154,car,2	4155	PC9042B3F,e Aug 10 07:07:04 20
9307,Mon Aug 16 01:49:27 2021,4991116,car,2	4193	PC0282AE7,n Aug 16 01:49:27 20
9308,Sun Aug 15 22:54:01 2021,1926218,van,2	4486	PC3AF69A3,n Aug 15 22:54:01 20
9309,Thu Aug  5 02:35:28 2021,9747658,car,2	4387	PCE2B9376,u Aug  5 02:35:28 20
9310,Sun Aug 22 03:51:21 2021,8788377,truck,4	4805	PC1A161AA,n Aug 22 03:51:21 20
9311,Sun Aug 15 08:01:58 2021,9025746,truck,4	4007	PCDF9F773,n Aug 15 08:01:58 20
9312,Mon Aug  9 03:23:14 2021,6763952,van,2	4478	PCB02917E,n Aug  9 03:23:14 20
9313,Mon Aug 16 02:46:20 2021,6260844,car,2	4142	PC7ACFF7C,n Aug 16 02:46:20 20
9314,Tue Aug 17 17:55:04 2021,83942,van,2	4705	PC174C464,e Aug 17 17:55:04 20
9315,Sat Aug 14 14:26:25 2021,6142684,van,2	4541	PCC6A4CD8,t Aug 14 14:26:25 20
9316,Sun Aug  8 21:10:41 2021,7169430,car,2	4983	PCC3E4ADA,n Aug  8 21:10:41 20
9317,Mon Aug  9 08:27:16 2021,2497912,car,2	4736	PC6A65941,n Aug  9 08:27:16 20
9318,Sat Aug 21 18:13:46 2021,566797,car,2	4067	PC1CCD955,t Aug 21 18:13:46 20
9319,Tue Aug  3 12:50:54 2021,8956690,car,2	4376	PCA283923,e Aug  3 12:50:54 20
9320,Fri Aug  6 03:05:48 2021,5057656,car,2	4697	PCFDB2BA6,i Aug  6 03:05:48 20
9321,Wed Aug 18 16:58:43 2021,2843878,car,2	4919	PC7A3A5CF,d Aug 18 16:58:43 20
9322,Wed Aug 11 04:44:30 2021,7206297,van,2	4574	PCC1F6F13,d Aug 11 04:44:30 20
9323,Fri Aug  6 05:04:16 2021,8772021,car,2	4715	PCFA0E4C0,i Aug  6 05:04:16 20
9324,Sun Aug  1 22:43:45 2021,3488743,car,2	4759	PC4A6C6D9,n Aug  1 22:43:45 20
9325,Sun Aug  8 09:37:43 2021,9078677,truck,4	4931	PC3D30AD0,n Aug  8 09:37:43 20
9326,Thu Aug  5 22:00:48 2021,707382,car,2	4760	PC161AC8D,u Aug  5 22:00:48 20
9327,Wed Aug  4 18:22:46 2021,7676380,car,2	4526	PCCB07C68,d Aug  4 18:22:46 20
9328,Sat Aug 14 00:45:01 2021,7763250,truck,4	4270	PC8F72158,t Aug 14 00:45:01 20
9329,Fri Jul 30 12:52:36 2021,3273691,car,2	4215	PC4C76F48,i Jul 30 12:52:36 20
9330,Fri Aug  6 16:42:33 2021,2813322,car,2	4072	PC69F3F14,i Aug  6 16:42:33 20
9331,Mon Aug  9 16:16:17 2021,8579977,car,2	4550	PC21A1833,n Aug  9 16:16:17 20
9332,Mon Aug  2 01:08:12 2021,3398149,car,2	4629	PCC5E1C04,n Aug  2 01:08:12 20
9333,Tue Aug 10 09:55:04 2021,8696860,car,2	4749	PC65C93B7,e Aug 10 09:55:04 20
9334,Fri Aug 13 01:51:10 2021,1134376,truck,4	4787	PC1BDA119,i Aug 13 01:51:10 20
9335,Thu Aug  5 03:47:58 2021,5610608,van,2	4630	PCA26D872,u Aug  5 03:47:58 20
9336,Mon Aug  9 01:41:26 2021,9934544,car,2	4103	PC2B868A9,n Aug  9 01:41:26 20
9337,Tue Aug 17 07:13:38 2021,6062518,car,2	4191	PCCC28F87,e Aug 17 07:13:38 20
9338,Tue Aug 10 02:39:06 2021,2590390,car,2	4263	PCD6DBA1D,e Aug 10 02:39:06 20
9339,Wed Aug 18 00:35:26 2021,3751219,car,2	4153	PC88C655C,d Aug 18 00:35:26 20
9340,Fri Aug 20 10:23:32 2021,6190424,van,2	4278	PC4847214,i Aug 20 10:23:32 20
9341,Wed Aug 11 16:20:40 2021,5904413,car,2	4165	PC0D2B95C,d Aug 11 16:20:40 20
9342,Sat Aug 21 01:02:07 2021,8669815,car,2	4914	PC2F353E1,t Aug 21 01:02:07 20
9343,Tue Aug 17 11:23:00 2021,2649555,car,2	4807	PCAFC45DA,e Aug 17 11:23:00 20
9344,Tue Aug 17 15:44:36 2021,3468553,car,2	4045	PCE952492,e Aug 17 15:44:36 20
9345,Mon Aug  2 12:32:22 2021,5052430,car,2	4838	PCEECD973,n Aug  2 12:32:22 20
9346,Fri Jul 30 02:27:10 2021,7140135,car,2	4507	PC11DCA73,i Jul 30 02:27:10 20
9347,Tue Aug 17 06:26:06 2021,3336312,car,2	4461	PCACD9839,e Aug 17 06:26:06 20
9348,Sat Aug 14 08:48:10 2021,8457705,car,2	4000	PC69C7DF3,t Aug 14 08:48:10 20
9349,Wed Aug 11 11:30:51 2021,7345005,truck,4	4173	PC0EB640E,d Aug 11 11:30:51 20
9350,Mon Aug  2 01:18:17 2021,5008855,car,2	4706	PCD8D5094,n Aug  2 01:18:17 20
9351,Wed Aug 11 19:43:17 2021,9413397,car,2	4148	PCDFBBEBB,d Aug 11 19:43:17 20
9352,Thu Jul 29 15:43:24 2021,7971612,van,2	4016	PCCD7399B,u Jul 29 15:43:24 20
9353,Mon Aug 16 06:12:45 2021,6294961,car,2	4494	PC1592ACA,n Aug 16 06:12:45 20
9354,Mon Aug  9 17:19:26 2021,9999026,car,2	4525	PCF64B519,n Aug  9 17:19:26 20
9355,Wed Aug 11 06:23:45 2021,8010819,car,2	4795	PC7EE2DCF,d Aug 11 06:23:45 20
9356,Mon Aug  2 07:23:08 2021,1137301,truck,4	4385	PC148C815,n Aug  2 07:23:08 20
9357,Sun Aug 22 03:10:36 2021,7585363,truck,4	4797	PCE2D63A7,n Aug 22 03:10:36 20
9358,Sun Aug 22 14:37:22 2021,8521937,car,2	4323	PC1D9ADA9,n Aug 22 14:37:22 20
9359,Sat Aug 21 11:58:02 2021,46393,car,2	4343	PC0F6325D,t Aug 21 11:58:02 20
9360,Sun Aug  1 02:49:38 2021,3756417,car,2	4282	PCCE002E5,n Aug  1 02:49:38 20
9361,Mon Aug  2 02:59:13 2021,1599459,truck,4	4008	PC5680D80,n Aug  2 02:59:13 20
9362,Thu Aug 12 18:07:12 2021,9799284,truck,4	4109	PC7057B6A,u Aug 12 18:07:12 20
9363,Sat Aug 14 05:03:59 2021,8220119,truck,4	4916	PC62AF885,t Aug 14 05:03:59 20
9364,Mon Aug  2 02:46:11 2021,6325430,truck,4	4042	PC5D4DE09,n Aug  2 02:46:11 20
9365,Sat Aug 14 05:07:36 2021,5190320,car,2	4264	PC9DFEBB0,t Aug 14 05:07:36 20
9366,Sun Aug  1 20:57:23 2021,6959051,car,2	4793	PCD8E3CCB,n Aug  1 20:57:23 20
9367,Thu Jul 29 17:52:03 2021,1748636,car,2	4179	PC5738A82,u Jul 29 17:52:03 20
9368,Mon Aug 16 04:14:30 2021,1157649,car,2	4391	PCCFD9AB6,n Aug 16 04:14:30 20
9369,Fri Aug  6 04:03:43 2021,9611676,car,2	4663	PCA7178EC,i Aug  6 04:03:43 20
9370,Sun Aug 22 13:18:41 2021,3039594,car,2	4071	PCDBBCB68,n Aug 22 13:18:41 20
9371,Thu Jul 29 11:27:55 2021,1782179,car,2	5002	PC585BD38,u Jul 29 11:27:55 20
9372,Wed Aug 18 14:41:00 2021,4308716,car,2	4320	PC40C93B0,d Aug 18 14:41:00 20
9373,Sat Aug  7 14:14:41 2021,6809850,car,2	4109	PC7057B6A,t Aug  7 14:14:41 20
9374,Thu Aug 12 16:03:21 2021,9508843,truck,4	4336	PCD30AB50,u Aug 12 16:03:21 20
9375,Wed Aug 18 19:24:27 2021,5727564,car,2	4925	PCE5E04A2,d Aug 18 19:24:27 20
9376,Thu Aug  5 15:16:39 2021,2776833,truck,4	4381	PC9DD9DCD,u Aug  5 15:16:39 20
9377,Fri Jul 30 16:07:00 2021,1171409,car,2	4115	PCF5D4B0A,i Jul 30 16:07:00 20
9378,Sat Aug  7 04:26:43 2021,28046,truck,4	4389	PC7688C61,t Aug  7 04:26:43 20
9379,Tue Aug 10 06:14:57 2021,1632439,car,2	5003	PCAC9371E,e Aug 10 06:14:57 20
9380,Tue Aug 17 03:56:10 2021,5678090,car,2	4156	PC6BCA05F,e Aug 17 03:56:10 20
9381,Tue Aug 10 17:26:31 2021,4107532,car,2	4978	PCF0B5E85,e Aug 10 17:26:31 20
9382,Wed Aug 11 06:09:33 2021,3750731,car,2	4851	PC0954183,d Aug 11 06:09:33 20
9383,Fri Aug  6 23:14:15 2021,4483641,car,2	4747	PC5E524A1,i Aug  6 23:14:15 20
9384,Sat Aug  7 15:32:03 2021,7016536,car,2	4916	PC62AF885,t Aug  7 15:32:03 20
9385,Mon Aug  2 22:12:57 2021,7511346,truck,4	4531	PC857F4A0,n Aug  2 22:12:57 20
9386,Fri Jul 30 23:17:32 2021,1530202,car,2	4488	PC19D06B0,i Jul 30 23:17:32 20
9387,Sun Aug 15 13:10:06 2021,2051480,truck,4	4741	PC85A4D4B,n Aug 15 13:10:06 20
9388,Sun Aug 15 21:28:57 2021,8146286,car,2	4349	PC5AB6779,n Aug 15 21:28:57 20
9389,Fri Jul 30 02:46:58 2021,4741858,car,2	4190	PCDFC1E11,i Jul 30 02:46:58 20
9390,Mon Aug  9 04:04:39 2021,8687557,truck,4	4962	PCF858E11,n Aug  9 04:04:39 20
9391,Wed Aug  4 04:35:48 2021,4641240,truck,4	4138	PC79E328A,d Aug  4 04:35:48 20
9392,Fri Aug  6 05:24:28 2021,28625,car,2	4388	PC803F0F2,i Aug  6 05:24:28 20
9393,Tue Aug 17 13:16:56 2021,3891161,car,2	4442	PC05C2F86,e Aug 17 13:16:56 20
9394,Thu Aug 12 02:27:21 2021,5893087,truck,4	4114	PC4CD2B81,u Aug 12 02:27:21 20
9395,Sat Aug 21 07:50:43 2021,7334353,car,2	4579	PC926F0A9,t Aug 21 07:50:43 20
9396,Mon Aug  9 05:58:33 2021,5653671,truck,4	4404	PCE03E8B1,n Aug  9 05:58:33 20
9397,Tue Aug  3 05:42:15 2021,9662220,car,2	4202	PC65AA714,e Aug  3 05:42:15 20
9398,Thu Aug 12 06:10:09 2021,2499334,car,2	4597	PCBDB8BB6,u Aug 12 06:10:09 20
9399,Fri Aug 13 09:54:11 2021,1209964,car,2	4029	PCE319335,i Aug 13 09:54:11 20
9400,Tue Aug 10 01:56:17 2021,8904011,car,2	4447	PC6B030C6,e Aug 10 01:56:17 20
9401,Sat Aug 14 19:45:11 2021,5996064,car,2	4506	PCB24B68E,t Aug 14 19:45:11 20
9402,Thu Aug 19 06:39:13 2021,5517940,truck,4	4504	PC461DCD3,u Aug 19 06:39:13 20
9403,Sat Aug 21 10:53:22 2021,9458845,truck,4	4988	PC46BE0B2,t Aug 21 10:53:22 20
9404,Sun Aug 22 07:03:09 2021,1631935,car,2	4051	PC3B970F2,n Aug 22 07:03:09 20
9405,Fri Aug  6 23:59:41 2021,5059817,car,2	4152	PCF6F4CA1,i Aug  6 23:59:41 20
9406,Thu Aug 12 07:36:30 2021,1560796,truck,4	5010	PC028872C,u Aug 12 07:36:30 20
9407,Thu Aug  5 12:06:14 2021,6505764,car,2	4318	PCAD89FE3,u Aug  5 12:06:14 20
9408,Sun Aug 15 10:26:05 2021,2679158,car,2	4040	PCB335328,n Aug 15 10:26:05 20
9409,Sun Aug 15 18:24:45 2021,4191614,car,2	4207	PC76EDF79,n Aug 15 18:24:45 20
9410,Thu Aug 19 15:19:20 2021,1746055,car,2	4935	PC327D635,u Aug 19 15:19:20 20
9411,Sat Aug 21 19:00:37 2021,764297,car,2	4380	PC905B5D4,t Aug 21 19:00:37 20
9412,Sun Aug  8 08:42:18 2021,3147561,car,2	5005	PC408264D,n Aug  8 08:42:18 20
9413,Thu Aug  5 08:51:53 2021,1445358,car,2	4407	PC7FEC2CE,u Aug  5 08:51:53 20
9414,Fri Aug  6 15:16:09 2021,6793624,car,2	4339	PCDE1D204,i Aug  6 15:16:09 20
9415,Fri Aug 13 03:05:48 2021,3359727,truck,4	4391	PCCFD9AB6,i Aug 13 03:05:48 20
9416,Mon Aug  2 01:34:39 2021,1963624,car,2	4016	PCCD7399B,n Aug  2 01:34:39 20
9417,Wed Aug 18 18:36:29 2021,2812052,car,2	4034	PCFC754C7,d Aug 18 18:36:29 20
9418,Sun Aug  1 15:19:48 2021,83028,car,2	4668	PCBB055C6,n Aug  1 15:19:48 20
9419,Wed Aug 18 19:07:33 2021,4087039,van,2	4023	PC77793DF,d Aug 18 19:07:33 20
9420,Fri Jul 30 17:07:06 2021,6019350,truck,4	4275	PC1DA31F7,i Jul 30 17:07:06 20
9421,Thu Jul 29 22:13:33 2021,8150747,truck,4	4156	PC6BCA05F,u Jul 29 22:13:33 20
9422,Thu Jul 29 22:11:46 2021,1654362,truck,4	4243	PCC4F7DCE,u Jul 29 22:11:46 20
9423,Sat Aug 14 04:32:34 2021,8916594,van,2	4374	PCC321538,t Aug 14 04:32:34 20
9424,Fri Aug  6 14:20:39 2021,8490029,truck,4	4668	PCBB055C6,i Aug  6 14:20:39 20
9425,Sat Aug 21 17:11:39 2021,9193058,van,2	4258	PCAC64E67,t Aug 21 17:11:39 20
9426,Sun Aug 15 15:22:22 2021,5093920,car,2	4494	PC1592ACA,n Aug 15 15:22:22 20
9427,Sat Aug 21 09:03:21 2021,4116893,truck,4	4716	PCFCB0018,t Aug 21 09:03:21 20
9428,Tue Aug 10 12:57:05 2021,1788150,car,2	4732	PCD83DE25,e Aug 10 12:57:05 20
9429,Fri Aug  6 04:43:05 2021,9771871,van,2	4622	PCF31BD97,i Aug  6 04:43:05 20
9430,Sun Aug  8 20:01:52 2021,7670129,car,2	4134	PC767BBB2,n Aug  8 20:01:52 20
9431,Sun Aug  8 13:11:30 2021,590238,truck,4	4217	PC6E8D0F9,n Aug  8 13:11:30 20
9432,Tue Aug 17 14:26:06 2021,5282413,car,2	4307	PC87D90FE,e Aug 17 14:26:06 20
9433,Sat Aug 14 16:48:46 2021,6717370,car,2	4431	PC3A23C14,t Aug 14 16:48:46 20
9434,Fri Jul 30 04:35:46 2021,9700090,van,2	4709	PCC8C7059,i Jul 30 04:35:46 20
9435,Sat Jul 31 20:45:18 2021,4599967,truck,4	4055	PCA06B2F1,t Jul 31 20:45:18 20
9436,Sat Jul 31 21:09:30 2021,1510079,car,2	4248	PC45EBEBC,t Jul 31 21:09:30 20
9437,Sun Aug  1 00:15:30 2021,4841672,van,2	4532	PC8DD921E,n Aug  1 00:15:30 20
9438,Wed Aug 11 20:10:58 2021,701738,car,2	4971	PC0BD172F,d Aug 11 20:10:58 20
9439,Sun Aug  8 16:42:03 2021,2775233,car,2	4399	PCCA288FE,n Aug  8 16:42:03 20
9440,Thu Aug 19 11:56:17 2021,3440406,truck,4	4333	PCCCAD2AC,u Aug 19 11:56:17 20
9441,Fri Aug 20 20:31:44 2021,1356883,car,2	4373	PC8806694,i Aug 20 20:31:44 20
9442,Thu Jul 29 19:04:54 2021,3729089,car,2	4797	PCE2D63A7,u Jul 29 19:04:54 20
9443,Mon Aug 16 22:09:22 2021,3200574,car,2	4386	PC948D5B2,n Aug 16 22:09:22 20
9444,Sat Aug 21 10:26:26 2021,8676961,car,2	4393	PC93CE517,t Aug 21 10:26:26 20
9445,Sat Jul 31 01:08:46 2021,8652033,truck,4	4102	PC8C9B099,t Jul 31 01:08:46 20
9446,Mon Aug  9 06:54:27 2021,1457141,truck,4	4839	PCA0290AD,n Aug  9 06:54:27 20
9447,Wed Aug 11 12:49:53 2021,4387827,truck,4	4827	PC7D68CD9,d Aug 11 12:49:53 20
9448,Sat Jul 31 03:28:46 2021,9595322,car,2	4278	PC4847214,t Jul 31 03:28:46 20
9449,Tue Aug  3 06:53:02 2021,8764946,car,2	4491	PCA52F720,e Aug  3 06:53:02 20
9450,Sun Aug 22 01:51:05 2021,3934868,car,2	4506	PCB24B68E,n Aug 22 01:51:05 20
9451,Thu Aug 19 06:38:08 2021,5644500,car,2	4370	PC70B7987,u Aug 19 06:38:08 20
9452,Tue Aug 10 21:32:55 2021,6121803,car,2	4398	PCE60D320,e Aug 10 21:32:55 20
9453,Mon Aug  2 03:00:04 2021,7531587,car,2	4057	PC4B0DCD2,n Aug  2 03:00:04 20
9454,Sun Aug 15 07:40:55 2021,1643120,truck,4	4225	PCC1ED0C5,n Aug 15 07:40:55 20
9455,Thu Aug 19 16:18:34 2021,3898669,car,2	4157	PC7305E43,u Aug 19 16:18:34 20
9456,Sun Aug  1 23:28:46 2021,4949252,car,2	4232	PC4156AD5,n Aug  1 23:28:46 20
9457,Mon Aug 16 03:32:44 2021,5091786,car,2	5008	PC48D61BB,n Aug 16 03:32:44 20
9458,Fri Jul 30 08:29:00 2021,1645651,car,2	4898	PC0AE9E1B,i Jul 30 08:29:00 20
9459,Fri Aug 20 07:59:23 2021,6244723,truck,4	4920	PC42A3AB0,i Aug 20 07:59:23 20
9460,Mon Aug  9 02:02:54 2021,2432668,car,2	4201	PC0E22DEA,n Aug  9 02:02:54 20
9461,Thu Jul 29 16:48:21 2021,2865356,car,2	4326	PC356AE8F,u Jul 29 16:48:21 20
9462,Mon Aug  2 14:18:03 2021,7015152,car,2	4265	PC5B2AFFA,n Aug  2 14:18:03 20
9463,Fri Aug 13 02:12:24 2021,4441926,truck,4	4990	PCFE28E92,i Aug 13 02:12:24 20
9464,Mon Aug  2 02:32:12 2021,4721344,car,2	4482	PCB6A16D7,n Aug  2 02:32:12 20
9465,Fri Aug  6 02:21:41 2021,5691099,car,2	4990	PCFE28E92,i Aug  6 02:21:41 20
9466,Mon Aug  9 03:48:15 2021,5203236,van,2	4732	PCD83DE25,n Aug  9 03:48:15 20
9467,Fri Aug  6 10:17:09 2021,8241849,van,2	4372	PC1E0F3B6,i Aug  6 10:17:09 20
9468,Mon Aug  9 18:47:39 2021,3686123,car,2	4072	PC69F3F14,n Aug  9 18:47:39 20
9469,Sat Aug 14 02:03:26 2021,1213340,van,2	4299	PCAD3B9BC,t Aug 14 02:03:26 20
9470,Thu Aug 19 08:41:40 2021,3274510,car,2	4003	PC83F544D,u Aug 19 08:41:40 20
9471,Mon Aug  9 08:00:40 2021,3678794,car,2	4690	PC45CC19A,n Aug  9 08:00:40 20
9472,Sat Aug  7 15:33:30 2021,1181857,car,2	4252	PCA32686D,t Aug  7 15:33:30 20
9473,Mon Aug  2 02:34:49 2021,6771854,car,2	4804	PC68484C6,n Aug  2 02:34:49 20
9474,Sat Aug 14 06:07:18 2021,3401894,car,2	4601	PCC932802,t Aug 14 06:07:18 20
9475,Mon Aug  9 23:17:50 2021,8930862,van,2	4942	PCD51A740,n Aug  9 23:17:50 20
9476,Thu Aug  5 12:04:29 2021,5592512,car,2	4816	PCB500A9F,u Aug  5 12:04:29 20
9477,Tue Aug  3 11:58:24 2021,7924282,car,2	4880	PC5A27CDE,e Aug  3 11:58:24 20
9478,Mon Aug  2 19:19:40 2021,883633,car,2	4611	PC2EBEAB9,n Aug  2 19:19:40 20
9479,Fri Aug 13 21:49:59 2021,7389262,car,2	4740	PC04EDDB4,i Aug 13 21:49:59 20
9480,Sat Aug 21 06:54:27 2021,8603752,truck,4	4343	PC0F6325D,t Aug 21 06:54:27 20
9481,Tue Aug 10 03:10:34 2021,7031191,car,2	4280	PC03A5F23,e Aug 10 03:10:34 20
9482,Wed Aug 18 20:28:12 2021,2739489,truck,4	4934	PC3ED26A2,d Aug 18 20:28:12 20
9483,Thu Aug 19 12:51:49 2021,7966917,car,2	4197	PCE32ED40,u Aug 19 12:51:49 20
9484,Mon Aug  2 01:19:21 2021,2204464,truck,4	4369	PCD5CBB82,n Aug  2 01:19:21 20
9485,Sat Aug  7 02:55:28 2021,1458709,car,2	4662	PCB2463CF,t Aug  7 02:55:28 20
9486,Thu Jul 29 21:11:52 2021,8947649,car,2	4460	PCDF04952,u Jul 29 21:11:52 20
9487,Wed Aug 18 10:13:28 2021,4422725,car,2	4244	PC9F3C86B,d Aug 18 10:13:28 20
9488,Sun Aug  8 17:54:39 2021,3919728,car,2	4411	PC3AA93E6,n Aug  8 17:54:39 20
9489,Tue Aug  3 11:52:04 2021,7043642,car,2	4458	PCECEBBFA,e Aug  3 11:52:04 20
9490,Sun Aug 22 01:33:03 2021,9923742,truck,4	4710	PCE17C964,n Aug 22 01:33:03 20
9491,Sun Aug 22 17:49:32 2021,7651635,car,2	4699	PC2C1B987,n Aug 22 17:49:32 20
9492,Wed Aug 18 05:29:45 2021,4886742,car,2	4275	PC1DA31F7,d Aug 18 05:29:45 20
9493,Sun Aug  8 03:16:30 2021,1402729,truck,4	4019	PC63FF017,n Aug  8 03:16:30 20
9494,Fri Aug  6 14:22:14 2021,9062700,car,2	4103	PC2B868A9,i Aug  6 14:22:14 20
9495,Tue Aug  3 01:52:59 2021,9107520,car,2	4524	PCF8BB245,e Aug  3 01:52:59 20
9496,Thu Jul 29 22:59:36 2021,4788648,truck,4	4229	PCD0DDD3D,u Jul 29 22:59:36 20
9497,Thu Aug 19 16:05:30 2021,3210047,van,2	4993	PC0F0AB4E,u Aug 19 16:05:30 20
9498,Sat Jul 31 09:11:52 2021,1387469,car,2	4255	PCB7E7138,t Jul 31 09:11:52 20
9499,Sat Aug 14 10:49:05 2021,4356623,truck,4	4949	PC86E9EB7,t Aug 14 10:49:05 20
9500,Fri Aug 20 09:40:13 2021,2109132,truck,4	4618	PC8F4AF85,i Aug 20 09:40:13 20
9501,Mon Aug  2 21:00:03 2021,7295351,car,2	4058	PC3415EA4,n Aug  2 21:00:03 20
9502,Sat Aug 14 05:14:34 2021,500200,car,2	4891	PC57036DA,t Aug 14 05:14:34 20
9503,Tue Aug 17 12:25:36 2021,6414611,car,2	4671	PCCAAFB48,e Aug 17 12:25:36 20
9504,Sun Aug 15 16:58:05 2021,5554412,car,2	4636	PCDECFC74,n Aug 15 16:58:05 20
9505,Sat Jul 31 22:14:22 2021,7415599,car,2	4666	PCE8CBA37,t Jul 31 22:14:22 20
9506,Sun Aug  8 08:10:18 2021,983506,van,2	4724	PC3DE08BF,n Aug  8 08:10:18 20
9507,Tue Aug 10 00:47:21 2021,6619837,van,2	4827	PC7D68CD9,e Aug 10 00:47:21 20
9508,Sat Aug  7 21:58:23 2021,6297444,truck,4	4509	PCA2E8463,t Aug  7 21:58:23 20
9509,Wed Aug  4 09:29:22 2021,7396343,van,2	4738	PC06E9A80,d Aug  4 09:29:22 20
9510,Sun Aug 15 00:40:39 2021,146310,car,2	4475	PCCC0D001,n Aug 15 00:40:39 20
9511,Fri Aug 13 16:08:43 2021,4202385,car,2	4748	PCF2ECD29,i Aug 13 16:08:43 20
9512,Thu Aug  5 00:18:59 2021,2298759,truck,4	4604	PC0553E32,u Aug  5 00:18:59 20
9513,Mon Aug 16 09:01:35 2021,2250050,truck,4	4956	PCB7040B7,n Aug 16 09:01:35 20
9514,Wed Aug 18 17:41:43 2021,2075520,truck,4	4908	PC3D16FC5,d Aug 18 17:41:43 20
9515,Fri Aug  6 18:43:59 2021,7698240,car,2	4794	PC4E1366E,i Aug  6 18:43:59 20
9516,Wed Aug 11 19:50:12 2021,7767476,car,2	4725	PCB905D54,d Aug 11 19:50:12 20
9517,Tue Aug 10 07:44:36 2021,5823098,car,2	4132	PC8E2A7E0,e Aug 10 07:44:36 20
9518,Thu Aug  5 15:41:34 2021,9506994,truck,4	4051	PC3B970F2,u Aug  5 15:41:34 20
9519,Sun Aug  8 13:08:02 2021,3055773,truck,4	4047	PC6D105CF,n Aug  8 13:08:02 20
9520,Thu Aug 19 04:26:40 2021,9406073,van,2	4295	PCD483999,u Aug 19 04:26:40 20
9521,Wed Aug  4 07:28:53 2021,4296266,truck,4	4592	PC627AA14,d Aug  4 07:28:53 20
9522,Thu Aug  5 17:19:31 2021,4046036,car,2	4582	PC98750ED,u Aug  5 17:19:31 20
9523,Sun Aug  1 11:28:06 2021,798152,car,2	4214	PC538125F,n Aug  1 11:28:06 20
9524,Thu Aug 19 14:07:12 2021,146591,van,2	4591	PCC9875AC,u Aug 19 14:07:12 20
9525,Wed Aug 18 20:25:48 2021,9564860,car,2	4642	PC17D596F,d Aug 18 20:25:48 20
9526,Sun Aug  8 17:33:51 2021,6812818,truck,4	4513	PC52F533C,n Aug  8 17:33:51 20
9527,Fri Jul 30 05:25:00 2021,6008000,car,2	4286	PC12BE494,i Jul 30 05:25:00 20
